src,tgt,src_lang,tgt_lang,domain
best phone in the world,உலகின் சிறந்த தொலைபேசி,English,Tamil,E
value for money upto this date,இந்த தேதி வரை பணத்திற்கு மதிப்பு,English,Tamil,E
best phone i has been ever used,நான் இதுவரை பயன்படுத்தியதிலேயே சிறந்த போன்.,English,Tamil,E
my companion from now on .,இனிமேல் என் துணை.,English,Tamil,E
ram management and battary backup is awesome,ரேம் மேலாண்மை மற்றும் பேட்டரி காப்புப்பிரதி அருமையாக உள்ளது.,English,Tamil,E
superb phone in 15k ️ ️,15 ஆயிரத்தில் அருமையான போன் ️ ️,English,Tamil,E
the phone is upto expectation .,போன் எதிர்பார்த்த அளவுக்கு வேலை செய்யுது.,English,Tamil,E
1. the battery is powerful,1. பேட்டரி சக்தி வாய்ந்தது,English,Tamil,E
2. the camera is average with a bit of focussing issue .,"2. கேமரா சராசரியாக உள்ளது, கொஞ்சம் கவனம் செலுத்துவதில் சிக்கல் உள்ளது.",English,Tamil,E
3. the display is good .,3. காட்சி நன்றாக உள்ளது.,English,Tamil,E
4. the network reception is good enough .,4. நெட்வொர்க் வரவேற்பு போதுமானதாக உள்ளது.,English,Tamil,E
5. the built quality is good .,5. கட்டமைக்கப்பட்ட தரம் நன்றாக உள்ளது.,English,Tamil,E
6. the performance is upto the mark .,6. செயல்திறன் உச்சத்தை எட்டியுள்ளது.,English,Tamil,E
7. no heating observed .,7. வெப்பம் எதுவும் காணப்படவில்லை.,English,Tamil,E
1. the camera could have been better .,1. கேமரா இன்னும் சிறப்பாக இருந்திருக்கலாம்.,English,Tamil,E
2. the fingerprint unlocking speed can be much faster .,2. கைரேகை திறத்தல் வேகம் மிக வேகமாக இருக்கும்.,English,Tamil,E
3. the supplied charger cable is so tiny that you wont be above to charge it everywhere .,"3. வழங்கப்பட்ட சார்ஜர் கேபிள் மிகவும் சிறியதாக இருப்பதால், நீங்கள் எல்லா இடங்களிலும் சார்ஜ் செய்ய மேலே இருக்க மாட்டீர்கள்.",English,Tamil,E
4. the device is damn heavy .,4. சாதனம் மிகவும் கனமானது.,English,Tamil,E
overall performance is good,ஒட்டுமொத்த செயல்திறன் நன்றாக உள்ளது.,English,Tamil,E
but lacks many basic features and cons like,ஆனால் பல அடிப்படை அம்சங்கள் மற்றும் தீமைகள் இல்லை,English,Tamil,E
3.no screenshot tile in notification panel,3. அறிவிப்பு பலகத்தில் ஸ்கிரீன்ஷாட் டைல் இல்லை.,English,Tamil,E
