src,tgt,src_lang,tgt_lang,domain
"-the battery will last a day , no matter what you do !","- ব্যাটারি একদিন স্থায়ী হবে, আপনি যাই করুন না কেন!",English,Bengali,E
"i left bluetooth on for about 5 hours straight. it drained to 15 % from 65 , that 's ridiculous - i happily listened to songs as i went home , with battery saver on .","আমি প্রায় 5 ঘন্টা সরাসরি ব্লুটুথ চালু রেখেছি। এটি 65 থেকে 15 শতাংশে নেমে এসেছে, যা হাস্যকর-ব্যাটারি সেভার চালু রেখে বাড়ি ফেরার সময় আমি আনন্দের সঙ্গে গানগুলি শুনেছিলাম।",English,Bengali,E
pathetic phone. gets bad and bad with every update . # fakeasus is cheating people. first and last asus phone for me .,আশাহীন ফোন। প্রতিটি আপডেটের সাথে সাথে আরও খারাপ হচ্ছে। #জাল আসুস মানুষকে প্রতারণা করছে। আমার জন্য প্রথম এবং শেষ আসুস ফোন।,English,Bengali,E
"phone is not so good as it 's configurations are , sometimes it is charging fast sometimes not .","ফোনটি তার কনফিগারেশনের মতো ভালো নয়, কখনও কখনও দ্রুত চার্জ হয় আবার কখনও হয় না।",English,Bengali,E
there is bug issue also.camera is also not so good as 16 mp .,বাগের সমস্যাও রয়েছে। ক্যামেরাটিও 16 এমপি-র মতো ভাল নয়।,English,Bengali,E
it 's not look like 6gb ram processor .,এটি দেখতে 6 জিবি র‍্যাম প্রসেসরের মতো নয়।,English,Bengali,E
it 's been an year i am using this phone .,আমি এই ফোনটি ব্যবহার করে এক বছর হয়ে গেছে।,English,Bengali,E
no lag till now and battery backup is good till now .,এখন পর্যন্ত কোনও বিলম্ব হয়নি এবং ব্যাটারি ব্যাকআপ এখন পর্যন্ত ভালো।,English,Bengali,E
only issue i faced it is that there is no option for video calls via volte vial phone dailer .,আমার একমাত্র সমস্যা হল ভোল্ট ভাইল ফোন ডিলারের মাধ্যমে ভিডিও কলের কোনও বিকল্প নেই।,English,Bengali,E
so i need to diable volte and use jio voice for video calls .,তাই আমাকে ভিডিও কলের জন্য ভোল্ট ডায়াল করতে হবে এবং জিও ভয়েস ব্যবহার করতে হবে।,English,Bengali,E
very nice picture and camera super,খুব সুন্দর ছবি এবং ক্যামেরা সুপার,English,Bengali,E
good product value for money,ভাল পণ্য প্রদত্ত অর্থের তুলনায় ভালো,English,Bengali,E
an excellent product within such a budget .,এই ধরনের বাজেটের মধ্যে একটি দুর্দান্ত পণ্য।,English,Bengali,E
it has got an excellent battery backup .,এটি একটি দুর্দান্ত ব্যাটারি ব্যাকআপ রয়েছে।,English,Bengali,E
best mid range device ever,সর্বকালের সেরা মাঝারি পরিসরের ডিভাইস,English,Bengali,E
"excellent fast speed no any issue facing till now , camera has very decent photo shot but not great. it must be improved from software updates .","চমৎকার দ্রুত গতি এখনও পর্যন্ত কোনও সমস্যার সম্মুখীন হয়নি, ক্যামেরায় খুব ভাল ফটোশট রয়েছে তবে দুর্দান্ত নয়. সফ্টওয়্যার আপডেট থেকে এটি অবশ্যই উন্নত করতে হবে।",English,Bengali,E
