src,tgt,src_lang,tgt_lang,domain
"first of all thanks to flipcart , delivery in 24 hr . . and so amazing phone , rear camera so nice but front camera i don.tike , otherwise all things are good","ముందుగా ఫ్లిప్‌కార్ట్‌కు ధన్యవాదాలు, 24 గంటల్లో డెలివరీ. . మరియు చాలా అద్భుతమైన ఫోన్, వెనుక వైపు కెమెరా చాలా బాగుంది కానీ ముందు కెమెరా నాకు నచ్చలేదు, లేకపోతే అన్నీ బాగున్నాయి.",English,Telugu,E
battery performance is down after 630mb software update,630mb సాఫ్ట్‌వేర్ అప్డేట్ తర్వాత బ్యాటరీ పర్ఫర్మ్యాన్స్ తగ్గింది.,English,Telugu,E
this phone is the best in it &apos;s price range .,ఈ ఫోన్ దాని ధర పరిధిలో ఉత్తమమైనది.,English,Telugu,E
but asus needs to fix the battery drainage problem .,కానీ ఆసుస్ బ్యాటరీ డ్రైనేజీ సమస్యను పరిష్కరించాలి.,English,Telugu,E
asus is just awesome. mobile is beast unbeatable performance. camera is superb but camera app is old. if asus would give gcam it will be perfect and competite with flagship,ఆసుస్ అద్భుతంగా ఉంది. మొబైల్ అనేది సాటిలేని పర్ఫర్మ్యాన్స్ కలిగిన ఒక బీస్ట్. కెమెరా సూపర్బ్ గా ఉంది కానీ కెమెరా యాప్ పాతది. ఆసుస్ gcam ఇస్తే అది పర్ఫెక్ట్ గా ఉంటుంది మరియు ఫ్లాగ్‌షిప్ తో పోటీ పడుతుంది.,English,Telugu,E
best phone in this price,ఈ ధరలో మంచి ఫోన్.,English,Telugu,E
"everything is perfect , only miss the trendy notch also the shutter speed is low","అంతా పర్ఫెక్ట్ గా ఉంది, ట్రెండీ నాచ్ ని మిస్ అవ్వండి, షట్టర్ స్పీడ్ కూడా తక్కువగా ఉంది.",English,Telugu,E
very new asus zenfone max m1 pro is better than other phones and performance is very fast and quickly,చాలా కొత్త ఆసుస్ జెన్‌ఫోన్ మాక్స్ m1 ప్రో ఇతర ఫోన్‌ల కంటే మెరుగ్గా ఉంది మరియు పర్ఫర్మ్యాన్స్ చాలా వేగంగా మరియు వేగంగా ఉంటుంది.,English,Telugu,E
pros and cons after 1 month usage . ( 6gb variant ) no obvious remarks .,1 నెల ఉపయోగం తర్వాత లాభాలు మరియు నష్టాలు. (6gb వేరియంట్) స్పష్టమైన వ్యాఖ్యలు లేవు.,English,Telugu,E
1 ) no heating issues while charging or heavy usage .,1) ఛార్జింగ్ చేస్తున్నప్పుడు లేదా ఎక్కువగా ఉపయోగిస్తున్నప్పుడు తాపన సమస్యలు ఉండవు.,English,Telugu,E
2 ) b + main camera quality .,2) b+ ప్రధాన కెమెరా నాణ్యత.,English,Telugu,E
"4 ) good ram optimisation , thanks to android 8.1 .","4) మంచి RAM ఆప్టిమైజేషన్, Android 8.1 కి ధన్యవాదాలు.",English,Telugu,E
"1 ) inspite of massive 5000 mah battery , the usage is poorly optimised .","1) భారీ 5000 mah బ్యాటరీ ఉన్నప్పటికీ, వినియోగం సరిగా ఆప్టిమైజ్ చేయబడలేదు.",English,Telugu,E
phones with 4k mah battery compete closely in a battery drain test .,4k mAh బ్యాటరీలు ఉన్న ఫోన్లు బ్యాటరీ డ్రెయిన్ పరీక్షలో దగ్గరి పోటీనిస్తాయి.,English,Telugu,E
"2 ) no gestures , need to use standard android buttons .","2) సంజ్ఞలు లేవు, ప్రామాణిక Android బటన్లను ఉపయోగించాలి.",English,Telugu,E
3 ) no quick charging .,3) ఫాస్ట్ ఛార్జింగ్ లేదు.,English,Telugu,E
face and finger lock for this budget range,ఈ బడ్జెట్ శ్రేణికి ఫేస్ మరియు ఫింగర్ లాక్,English,Telugu,E
i had bought this products one month before its amazing .,ఇది అద్భుతంగా ఉండటానికి ఒక నెల ముందే నేను ఈ ప్రోడక్ట్ ని కొన్నాను.,English,Telugu,E
this type of specificates at this price range is unbelivable,ఈ ధర పరిధిలో ఈ రకమైన స్పెసిఫికేషన్లు నమ్మశక్యం కాదు.,English,Telugu,E
seriously it &apos;s value for money phone,నిజంగా చెప్పాలంటే ఇది డబ్బుకు తగిన ఫోన్.,English,Telugu,E
i m using asus phone from 3 years and jo purchased this phone i m am very very satisfied its a great phone in this price memory processor ram all r great,"నేను 3 సంవత్సరాలుగా ఆసుస్ ఫోన్ వాడుతున్నాను మరియు నేను ఈ ఫోన్ కొన్నాను, నేను చాలా సంతృప్తి చెందాను, ఈ ధరలో మెమరీ ప్రాసెసర్ రామ్ చాలా బాగుంది. అన్నీ బాగున్నాయి.",English,Telugu,E
many time some application not responsible and automatically close app .,చాలా సార్లు కొన్ని అప్లికేషన్లు స్పందించవు మరియు స్వయంచాలకంగా యాప్‌ను మూసివేస్తాయి.,English,Telugu,E
