src,tgt,src_lang,tgt_lang,domain
The app is good....but customer service is worst...I have received a damaged product...but myntra customer service is neither supporting or giving any info about product exchange....everything I have to follow up with them and each time they say I need to wait for 48 more hrs...this has been happening since last one week...I recommend not to download this app...coz the customer service is pathetic,ایپ اچھی ہے۔۔۔لیکن کسٹمر سروس بہت خراب ہے۔۔۔مجھے ایک خراب شدہ پروڈکٹ ملا ہے۔۔۔لیکن منتراکی کسٹمر سروس نہ تو مدد کر رہی ہے اور نہ ہی پروڈکٹ کے ریٹرن کے بارے میں کوئی معلومات دے رہی ہے۔۔۔ہر بار مجھے خود ہی ان سے رابطہ کرنا پڑتا ہے اور ہر بار کہتے ہیں کہ 48 گھنٹے مزید انتظار کریں۔۔۔یہ سب کچھ پچھلے ایک ہفتے سے چل رہا ہے۔۔۔میں سفارش نہیں کرتا کہ آپ یہ ایپ ڈاؤن لوڈ کریں کیونکہ کسٹمر سروس بہت خراب ہے۔,English,Urdu,F
"My worst experience was with Myntra. I placed my first order, expecting delivery in three days. When it didn't arrive, I contacted customer care, but they had no explanation and just said, ""Please wait a little more."" When I asked for a date, they said, ""Please wait at least six more days."" I decided to wait one more day, but Myntra canceled the order without explanation. Myntra, if you don't have a product, don't list it. This wastes time and prevents customers from buying it elsewhere.","منتراکے ساتھ میرا بدترین تجربہ رہا۔ میں نے پہلی بار آرڈر دیا تھا، جس کی ڈیلیوری تین دن میں ملنے کی توقع تھی۔ جب وہ پہنچا نہیں، تو میں نے کسٹمر کیئر سے رابطہ کیا، لیکن ان کے پاس کوئی وضاحت نہیں تھی اور بس یہی کہتے رہے، ""کچھ اور انتظار کریں۔"" جب میں نے تاریخ پوچھی، تو انہوں نے کہا، ""کم از کم چھ دن مزید انتظار کریں۔"" میں نے ایک دن مزید انتظار کرنے کا فیصلہ کیا، لیکن منترانے بنا کسی وضاحت کے آرڈر منسوخ کر دیا۔ منترا، اگر آپ کے پاس کوئی پروڈکٹ نہیں ہے تو اسے لسٹ مت کریں۔ اس سے وقت ضائع ہوتا ہے اور گاہکوں کو کہیں اور سے خریداری کرنے سے روکا جاتا ہے۔",English,Urdu,F
"I don't want to shop during sale why I have to pay extra for normal shopping and why is the option closed to place order ?? Nice strategy as is the sale prices will be higher than the normal. Day by day products getting worst, new strategy making it hard to shop and the user experience is turning worst. Thank you for not listening and following your rules.",میں سیل کے دوران خریداری نہیں کرنا چاہتا، تو مجھے عام خریداری پر زیادہ قیمت کیوں دینی پڑتی ہے اور آرڈر دینے کا آپشن کیوں بند ہے؟ بہت اچھی حکمت عملی ہے کیونکہ سیل کی قیمتیں عام قیمتوں سے زیادہ ہوں گی۔ روز بہ روز پروڈکٹس خراب ہوتے جا رہے ہیں، نئی حکمت عملی کی وجہ سے خریداری مشکل ہو گئی ہے اور گاہک کا تجربہ دن بہ دن خراب ہوتا جا رہا ہے۔ شکریہ کہ آپ نے ہماری بات نہیں سنی اور اپنے قوانین پر عمل کیا۔,English,Urdu,F
"Ordered some other product and got a wrong product for which they took money but when I asked to exchange, they keep on cancelling and I lost the money and didn't still get the right product yet , it's very disappointing as my other order is also being delayed and not yet delivered even after 2 to 3 months , this has becoming a regular thing now and I want my money or the correct product but the Mynthra team isn't ready to do either of them and it's totally not worth it , just lost my money.",یعنی میں نے ایک اور پروڈکٹ آرڈر کی تھی لیکن مجھے غلط پروڈکٹ مل گیا جس کی رقم بھی لے لی گئی، اور جب میں نے ایکسچینج کی درخواست کی تو وہ مسلسل منسوخ کر دیتے ہیں۔ میں نے اپنا پیسہ کھو دیا ہے اور ابھی تک صحیح پروڈکٹ نہیں ملی۔ یہ بہت مایوس کن ہے کیونکہ میری دوسری آرڈر بھی دیر سے پہنچ رہی ہے، 2 سے 3 ماہ گزر گئے ہیں۔ یہ اب معمول کی بات بن گئی ہے اور میں چاہتا ہوں کہ یا تو میرا پیسہ واپس کیا جائے یا مجھے صحیح پروڈکٹ دیا جائے، لیکن منترہ ٹیم دونوں میں سے کوئی کام کرنے کو تیار نہیں ہے۔ یہ بالکل بھی قابلِ قبول نہیں، میں نے اپنا پیسہ ضائع کیا ہے۔,English,Urdu,F
Really awesome jewellery.Love it to buy again. Just go for this without any doubt.Packaging is also very good that all items are wrapped in bubble wrap. All items are intact. The price is very affectionate than any other market place or any other online platform,بہت شاندار جیولری ہے۔ دوبارہ خریدنے کا دل چاہتا ہے۔ بلا جھجک اسے خریدیں۔ پیکجنگ بھی بہت اچھی ہے کیونکہ تمام آئٹمز ببل ریپ میں لپٹے ہوئے ہیں۔ تمام چیزیں صحیح سالم ہیں۔ قیمت بھی دیگر مارکیٹ یا کسی اور آن لائن پلیٹ فارم کے مقابلے میں بہت مناسب ہے۔,English,Urdu,F
"My consumer experience has been so bad with Myntra. I never received the order but it is showing up as delivered. Never got the money back. Such a bad experience with the logistics. The order gets ""undelivered"". I don't who is running Myntra so bad.","منتراکے ساتھ میرا بطور گاہک تجربہ بہت خراب رہا ہے۔ میرا آرڈر کبھی نہیں پہنچا لیکن اسے ڈیلیورڈ دکھایا جا رہا ہے۔ میری رقم بھی واپس نہیں ملی۔ لاجسٹکس کا بہت برا تجربہ رہا۔ آرڈر ""ان دیلیورڈ"" دکھاتا ہے۔ میں نہیں جانتا کہ منتراکو کون اتنا خراب چلا رہا ہے۔",English,Urdu,F
In my case I couldn't login and it says account locked. There was a contact is link in that I can place only call back request. I got a call back and he says account is not locked....worst interface in regards to customer care which is more important for any app. There is no email support as well to send my screenshot to myntra. Purely wasted my time to login but no use at all. No proper help from myntra customer care as well. Update: As on 7th April still couldn't login.,میرے معاملے میں، میں لاگ ان نہیں کر سکا اور اس میں لکھا تھا کہ اکاؤنٹ لاک ہو گیا ہے۔ اس میں ایک رابطہ کا لنک تھا جس میں میں صرف کال بیک کی درخواست کر سکتا تھا۔ مجھے ایک کال بیک موصول ہوئی اور اس نے کہا کہ اکاؤنٹ لاک نہیں ہے.... کسٹمر کیئر کے حوالے سے بدترین انٹرفیس جو کسی بھی ایپ کے لیے زیادہ اہم ہے۔ اپنی اسکرین شاٹ مائنٹرا کو بھیجنے کے لیے ای میل سپورٹ بھی نہیں ہے۔ لاگ ان کرنے کی خالصتاً وقت کا ضیاع لیکن کوئی فائدہ نہیں۔ مائنٹرا کسٹمر کیئر کی طرف سے بھی کوئی مناسب مدد نہیں ملی۔ تازہ ترین معلومات: 7 اپریل تک ابھی تک لاگ ان نہیں ہو سکا۔,English,Urdu,F
The app has been my best choice of all the time.. It's been 2 yrs since I'm using this app whenever I want to purchase or order for my needs occasionally.. Myntra has a best collection of all the brands with luxe items and if I find some quality issue of the product I can return it easily and get refunded.. Myntra also comes up with an offers of the various brands and updates each and every notifications of those items.. I must say Thank you Myntra.. 👍,یہ ایپ ہمیشہ سے میری بہترین پسند رہی ہے۔ میں دو سال سے اس ایپ کو استعمال کر رہا ہوں جب بھی مجھے اپنی ضروریات کے لیے کچھ خریدنا یا آرڈر کرنا ہوتا ہے۔ منتراکے پاس تمام برانڈز کے بہترین کلیکشن ہیں، خاص طور پر لگژری آئٹمز۔ اگر مجھے کسی پروڈکٹ میں معیار کا مسئلہ ملتا ہے تو میں اسے آسانی سے واپس کر دیتا ہوں اور رقم واپس لے لیتا ہوں۔ منترامختلف برانڈز کے آفرز بھی فراہم کرتا ہے اور ہر آئٹم کی نوٹیفیکیشنز بروقت اپ ڈیٹ کرتا ہے۔ میں ضرور کہنا چاہوں گا، شکریہ منترا۔ 👍,English,Urdu,F
"It's my first time purchasing from Myntra and I had a Very very worst experience. I placed a return request, it's showing its refunded but I haven't received my refund back. Even I checked it with my bank support team, it's not received yet. And Customer cares are so pathetic. Extremely disappointed.",یہ میرا منترا سے پہلی بار خریداری تھی اور میرا تجربہ بہت بہت برا رہا۔ میں نے ریٹرن کی درخواست کی تھی، یہ دکھا رہا ہے کہ رقم واپس کر دی گئی ہے لیکن مجھے ابھی تک میرا ریفنڈ واپس نہیں ملا ہے۔ یہاں تک کہ میں نے اپنے بینک سپورٹ ٹیم سے بھی اس کی تصدیق کی، یہ ابھی تک موصول نہیں ہوا ہے۔ اور کسٹمر کیئر تو بہت ہی خراب ہے۔ انتہائی مایوس کن,English,Urdu,F
"Never resolves an issue. If you don't receive a product - you raise complaint - they show it as resolved stating they conducted investigation without even consulting you. Happened several times. I am an Icon member. If this has happened to me, can and possibly happening with may others. Worst!!",کبھی مسئلہ حل نہیں ہوتا۔ اگر آپ کو کوئی پراڈکٹ نہیں ملتی — آپ شکایت درج کرواتے ہیں — وہ اسے حل شدہ دکھاتے ہیں کہ انہوں نے تحقیقات کر لی ہے، حالانکہ آپ سے مشورہ تک نہیں کرتے۔ یہ کئی بار ہوا ہے۔ میں آئیکون ممبر ہوں۔ اگر یہ میرے ساتھ ہوا ہے تو ممکن ہے کہ دوسروں کے ساتھ بھی ہو رہا ہو۔ سب سے بدترین!!,English,Urdu,F
The platform fee is non refundable even if the wrong product is delivered which is no fault of the customer. The whole amount including the platform fee should be refundable in situations where the customers are not at fault. Otherwise soon or later long time customers like me are going to stop buying on myntra and go back to the good old local stores,پلیٹ فارم فیس ناقابلِ واپسی ہے چاہے غلط پروڈکٹ ڈیلیور ہو جو کہ کسٹمر کی کوئی غلطی نہ ہو۔ ایسی صورتوں میں جہاں کسٹمر کی کوئی غلطی نہیں ہو، پوری رقم بشمول پلیٹ فارم فیس واپس کی جانی چاہیے۔ ورنہ دیر یا جلد ایسے طویل مدتی کسٹمرز جیسے میں، منترا پر خریداری کرنا بند کر کے واپس اپنے پرانے مقامی اسٹورز کی طرف چلے جائیں گے۔,English,Urdu,F
